,Size,price,CleanPrice,efficiency,CostPerKW,IncentivePct,State,zip,Year,ResidentialRate,SolarRadiation,Month,Date,ConstructionPriceIndex,ROIYears
6882,6.72,39100.0,39303.0498207,0.166666667,5848.668128080357,-0.0051930900434782636,CA,95828,2015,16.97,5.75072289156626,8,2015-08-01,113.8,16.419496338134238
6883,4.845,16958.0,17464.886366299997,0.158385093,3604.7237082146553,-0.029890692670126187,CA,92071,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.119867708486773
6884,4.14,18850.0,19283.1289074,0.211656442,4657.760605652175,-0.022977660870026527,CA,92014,2015,16.97,5.75072289156626,8,2015-08-01,113.8,13.076153670137092
6885,4.335,20114.0,20567.5299067,0.156441718,4744.528236839677,-0.02254797189519737,CA,92040,2015,16.97,5.75072289156626,8,2015-08-01,113.8,13.319744308441848
6886,6.625,33920.0,34613.1108724,0.160606061,5224.62050904151,-0.02043369317216981,CA,92009,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.66755087444234
6887,4.905,35500.0,36013.163596800005,0.200613497,7342.133251131498,-0.014455312585915496,CA,92056,2015,16.97,5.75072289156626,8,2015-08-01,113.8,20.612236391435566
6888,5.355,14583.0,15143.2428259,0.160377358,2827.8698087581697,-0.038417529033806484,CA,92040,2015,16.97,5.75072289156626,8,2015-08-01,113.8,7.938935318743254
6889,7.15,23524.0,24272.0366396,0.166666667,3394.690439104895,-0.031798870923312364,CA,92057,2015,16.97,5.75072289156626,8,2015-08-01,113.8,9.530222268275075
6890,3.06,10710.0,11030.1387577,0.158385093,3604.620509052288,-0.029891574014939307,CA,91941,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.119577988121131
6891,7.848,35330.0,36151.0617549,0.200613497,4606.404403019878,-0.023239789269742427,CA,92129,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.931976745990388
6892,3.64,18636.8,18517.6186529,0.163522013,5087.257871675824,0.006394946938315593,CA,95833,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.281920287814648
6893,4.16,20000.0,20435.2213176,0.167741935,4912.3128167307705,-0.02176106588,CA,91935,2015,16.97,5.75072289156626,8,2015-08-01,113.8,13.790781172696512
6894,5.98,30618.0,31243.630644,0.163522013,5224.687398662207,-0.020433426219870668,CA,92027,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.667738659739447
6895,6.1,26596.0,27234.1851051,0.18597561,4464.6205090327885,-0.02399552959467589,CA,92011,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.533933964771489
6896,8.16,41779.0,42632.703353699995,0.160377358,5224.595999227941,-0.02043379098829556,CA,92114,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.66748206582039
6897,3.445,17638.0,17998.417653599998,0.160606061,5224.504398722787,-0.020434156571039804,CA,92154,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.6672249074168
6898,6.89,35277.0,35997.8353073,0.160606061,5224.649536618288,-0.02043357732516937,CA,92027,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.667632366190581
6899,10.98,40247.0,41395.733189,0.18597561,3770.103204826958,-0.028542082366387563,CA,92103,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.584152564382581
6900,2.86,14643.0,14942.2146558,0.163522013,5224.550578951049,-0.020433972259782832,CA,91913,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.66735455335879
6901,3.825,13388.0,13788.173447100002,0.158385093,3604.751228,-0.029890457656109957,CA,91941,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.119944967275408
6902,7.8,33039.0,33855.0399705,0.163522013,4340.389739807692,-0.024699293879960046,CA,92069,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.18516966224907
6903,6.095,31206.0,31843.6620026,0.160606061,5224.554881476621,-0.02043395509196949,CA,92114,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.66736663222894
6904,10.07,51558.0,52611.528526,0.160606061,5224.580787090367,-0.020433851700996937,CA,92020,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.667439359407288
6905,14.25,53153.0,54643.842253999996,0.15432098800000002,3834.65559677193,-0.02804813000206949,CA,92679,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.765376347292992
6906,4.16,21299.0,21734.2213176,0.163522013,5224.572432115385,-0.020433885046246304,CA,92081,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.66741590372847
6907,16.635,18375.0,19805.145703,0.155487805,1190.5708267508267,-0.07783105866666666,CA,92067,2015,16.97,5.75072289156626,8,2015-08-01,113.8,3.3423974316937097
6908,3.24,12960.0,13298.970449299999,0.164634146,4104.6205090432095,-0.026155127260802474,CA,92692,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.523273323389308
6909,5.52,28449.0,29026.505209900002,0.211656442,5258.424856865941,-0.02029966641709726,CA,92121,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.762452885149942
6910,8.84,24000.0,24924.8452999,0.157575758,2819.552635735294,-0.03853522082916667,CA,92029,2015,16.97,5.75072289156626,8,2015-08-01,113.8,7.915585764793169
6911,13.11,58863.0,60234.574873000005,0.211656442,4594.55185911518,-0.023301137777551263,CA,92009,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.898702024809609
6912,5.175,28879.0,29420.4111343,0.211656442,5685.103600830918,-0.01874757208698362,CA,92131,2015,16.97,5.75072289156626,8,2015-08-01,113.8,15.960306810295135
6913,6.21,25819.0,25417.6933611,0.16875,4093.0263061352657,0.015543074437429798,CA,92040,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.490723866312653
6914,4.485,24277.0,24746.222983,0.211656442,5517.552504570791,-0.01932788165753594,CA,92040,2015,16.97,5.75072289156626,8,2015-08-01,113.8,15.489925425807776
6915,10.175,62604.0,63668.513678999996,0.164516129,6257.347781719903,-0.017003924333908373,CA,92009,2015,16.97,5.75072289156626,8,2015-08-01,113.8,17.56681978502075
6916,4.59,16065.0,16545.2081365,0.158385093,3604.6205090413946,-0.029891574011826957,CA,91941,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.119577988090551
6917,4.59,21298.0,21778.2081365,0.156441718,4744.707655010894,-0.022547100032866932,CA,92027,2015,16.97,5.75072289156626,8,2015-08-01,113.8,13.320248005341854
6918,10.4,53248.0,53836.053294000005,0.163522013,5176.543585961538,-0.01104366913311298,CA,95632,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.532580169117088
6919,7.28,31542.0,32303.637305799995,0.157575758,4437.312816730769,-0.024146766400355082,CA,92028,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.457270604167531
6920,3.36,21496.0,21847.5249104,0.166666667,6502.239556666666,-0.01635303825828061,CA,92026,2015,16.97,5.75072289156626,8,2015-08-01,113.8,18.254326669309872
6921,6.24,31949.0,32601.8319764,0.163522013,5224.652560320513,-0.020433565257128545,CA,92130,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.667640854903997
6922,5.2,20411.0,20955.026647,0.163522013,4029.812816730769,-0.0266536008524815,CA,92117,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.313258905903197
6923,3.12,13135.0,13461.4159882,0.154761905,4314.556406474359,-0.024850855591929955,CA,92127,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.112645403258897
6924,4.16,17472.0,17907.2213176,0.163522013,4304.620509038462,-0.02490964500915751,CA,92021,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.084751457493445
6925,6.84,27360.0,28075.604281800002,0.16964285699999998,4104.620509035088,-0.026155127258771928,CA,92078,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.52327332336651
6926,3.91564027,31503.07,30346.7262783,0.200613497,7750.131315893326,0.036705747144643364,CA,91331,2015,16.97,5.75072289156626,8,2015-08-01,113.8,21.757646352065606
6927,6.16,23730.0,24374.4623357,0.17610062899999998,3956.893236314935,-0.02715812624104509,CA,92083,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.10854515614064
6928,4.77,19302.0,19801.039828099998,0.167060362,4151.1613895387845,-0.025854306709149316,CA,92120,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.653931757093504
6929,11.7,44000.0,45224.059956,0.163522013,3865.30426974359,-0.02781954445454545,CA,92028,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.85141914585951
6930,4.4939500180000005,24159.0,23281.159338499998,0.156626506,5180.555913005262,0.03633596843826317,CA,91342,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.543844338626977
6931,5.46,27955.0,28526.227979299998,0.163522013,5224.583878992675,-0.02043383935968521,CA,92024,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.667448039584976
6932,5.2,24750.0,25294.026647,0.157575758,4864.235893653846,-0.021980874626262626,CA,92069,2015,16.97,5.75072289156626,8,2015-08-01,113.8,13.655810467379814
6933,6.9,30480.0,31201.881512400003,0.211656442,4522.011813391304,-0.023683776653543303,CA,92127,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.695053777200425
6934,2.159351914,13312.0,12673.9124964,0.163522013,5869.313109285066,0.04793325597956731,CA,90018,2015,16.97,5.75072289156626,8,2015-08-01,113.8,16.47745486576279
6935,3.712062303,22630.4,21533.7578478,0.163522013,5801.022744256457,0.048458805509403284,CA,91344,2015,16.97,5.75072289156626,8,2015-08-01,113.8,16.28573713209046
6936,7.02,24570.0,25304.435973400003,0.163522013,3604.620509031339,-0.029891574008954012,CA,92130,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.119577988062321
6937,12.22,62566.4,63344.86262000001,0.163522013,5183.703978723404,-0.012442183344414891,CA,95655,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.552682188954488
6938,3.92,16700.0,17110.1123954,0.166666667,4364.824590663266,-0.02455762846706587,CA,92114,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.253767834578197
6939,4.83,23763.0,24268.317058599998,0.211656442,5024.4962854244295,-0.021264868013297984,CA,92115,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.10572399610122
6940,7.128361395,33600.0,31494.7727977,0.164634146,4418.234577695678,0.0626555714970238,CA,91303,2015,16.97,5.75072289156626,8,2015-08-01,113.8,12.403710533889182
6941,4.25,23872.0,24316.6371634,0.200951384,5721.561685505882,-0.01862588653652815,CA,91902,2015,16.97,5.75072289156626,8,2015-08-01,113.8,16.062658897079114
6942,7.84,27938.0,28758.224790900003,0.197580645,3668.1409172066333,-0.02935875119550433,CA,91941,2015,16.97,5.75072289156626,8,2015-08-01,113.8,10.29790458936554
6943,5.175,35047.0,35588.411134300004,0.211656442,6876.987658801932,-0.015448144899706109,CA,92025,2015,16.97,5.75072289156626,8,2015-08-01,113.8,19.306390995064728
6944,7.8,24878.0,25694.0399705,0.154761905,3294.1076885256407,-0.03280167097435485,CA,92065,2015,16.97,5.75072289156626,8,2015-08-01,113.8,9.247847192676868
6945,9.15,36963.0,37920.2776577,0.18597561,4144.292640185792,-0.025898267394421446,CA,91977,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.634648494241311
6946,4.653281024,35182.29,33808.1186294,0.200613497,7265.436678986187,0.039058610755581855,CA,91342,2015,16.97,5.75072289156626,8,2015-08-01,113.8,20.396919150328788
6947,1.989096715,11980.8,11392.9003109,0.163522013,5727.6753940544295,0.04907015300313835,CA,91406,2015,16.97,5.75072289156626,8,2015-08-01,113.8,16.079822465421
6948,3.975,20352.0,20767.866523400004,0.160606061,5224.620509031446,-0.0204336931702044,CA,92081,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.667550874414092
6949,8.8,35748.0,36668.6604795,0.172955975,4166.893236306818,-0.025754181478684118,CA,92078,2015,16.97,5.75072289156626,8,2015-08-01,113.8,11.698097196941195
6950,3.18,16282.0,16614.693218700002,0.160606061,5224.746295188678,-0.02043319117430291,CA,91913,2015,16.97,5.75072289156626,8,2015-08-01,113.8,14.667904005298396
6951,8.7,30624.0,22794.0,0.188679245,2620.0,0.2556818181818182,NY,14701,2015,17.8,4.219733333333334,8,2015-08-01,113.8,9.556600207329101
6952,3.78,39422.0,36776.0,0.17088607600000005,9729.10052910053,0.06711988229922379,NY,14903,2015,17.8,4.219733333333334,8,2015-08-01,113.8,35.48745195936175
6953,10.5,39500.0,31500.0,0.15432098800000002,3000.0,0.20253164556962025,NY,12575,2015,17.8,4.219733333333334,8,2015-08-01,113.8,10.942671993124925
6954,7.8,27375.0,20625.0,0.188679245,2644.230769230769,0.2465753424657534,NY,14760,2015,17.8,4.219733333333334,8,2015-08-01,113.8,9.644983327273573
6955,10.79,45322.0,42085.0,0.200613497,3900.3707136237263,0.07142226733153878,NY,11763,2015,17.8,4.219733333333334,8,2015-08-01,113.8,14.226825790258344
6956,15.3,49573.0,38863.0,0.157407407,2540.0653594771247,0.2160450245093095,NY,13032,2015,17.8,4.219733333333334,8,2015-08-01,113.8,9.26503402328571
6957,10.14,41895.0,38854.0,0.200613497,3831.7554240631157,0.07258622747344552,NY,11931,2015,17.8,4.219733333333334,8,2015-08-01,113.8,13.976547587799995
6958,10.0,31000.0,23000.0,0.15432098800000002,2300.0,0.25806451612903225,NY,14072,2015,17.8,4.219733333333334,8,2015-08-01,113.8,8.389381861395778
6959,3.64,20384.0,19656.0,0.160493827,5400.0,0.03571428571428571,NY,11554,2015,17.8,4.219733333333334,8,2015-08-01,113.8,19.69680958762487
6960,3.54,15300.0,11760.0,0.167741935,3322.0338983050847,0.23137254901960785,NY,11422,2015,17.8,4.219733333333334,8,2015-08-01,113.8,12.117309099731559
6961,8.06,45136.0,40961.0,0.162638344,5082.009925558313,0.09249822757887274,NY,12306,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.53692256039661
6962,6.12,34272.0,31090.0,0.157407407,5080.065359477124,0.09284547152194213,NY,12866,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.52982964413148
6963,3.38,16210.38,12830.38,0.163522013,3795.970414201183,0.20850837549767492,NY,11229,2015,17.8,4.219733333333334,8,2015-08-01,113.8,13.846019712736704
6964,3.06,17136.0,15398.0,0.164516129,5032.026143790849,0.10142390289449113,NY,12581,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.35460385077752
6965,4.88,17226.4,13810.4,0.18597561,2830.0000000000005,0.19830028328611896,NY,14086,2015,17.8,4.219733333333334,8,2015-08-01,113.8,10.32258724684785
6966,6.21,26700.0,22353.0,0.211656442,3599.5169082125603,0.16280898876404495,NY,13846,2015,17.8,4.219733333333334,8,2015-08-01,113.8,13.129444286759067
6967,5.04,28196.0,25175.0,0.165766005,4995.039682539683,0.10714285714285714,NY,12205,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.219693612891533
6968,6.87,34835.0,29953.0,0.200613497,4359.9708879184855,0.14014640447825466,NY,10306,2015,17.8,4.219733333333334,8,2015-08-01,113.8,15.903243775355211
6969,4.5,14175.0,11925.0,0.15432098800000002,2650.0,0.15873015873015872,NY,11510,2015,17.8,4.219733333333334,8,2015-08-01,113.8,9.66602692726035
6970,4.68,26208.0,22932.0,0.162638344,4900.0,0.125,NY,12545,2015,17.8,4.219733333333334,8,2015-08-01,113.8,17.87303092210405
6971,6.25,21049.0,17943.0,0.152439024,2870.88,0.14756045417834576,NY,10548,2015,17.8,4.219733333333334,8,2015-08-01,113.8,10.471699390540829
6972,3.98,22752.45,21559.45,0.161585366,5416.947236180905,0.052433913710391626,NY,11702,2015,17.8,4.219733333333334,8,2015-08-01,113.8,19.75862560319742
6973,6.89,23753.7,19512.7,0.157407407,2832.031930333817,0.17854060630554394,NY,10980,2015,17.8,4.219733333333334,8,2015-08-01,113.8,10.329998829233128
6974,13.52,54460.0,40945.0,0.16459627300000002,3028.4763313609474,0.24816378993756885,NY,12529,2015,17.8,4.219733333333334,8,2015-08-01,113.8,11.046541044341717
6975,6.87,32961.0,28154.0,0.200613497,4098.107714701601,0.14583902187433634,NY,12549,2015,17.8,4.219733333333334,8,2015-08-01,113.8,14.948082838158134
6976,3.9,21840.0,20065.0,0.162638344,5144.871794871795,0.08127289377289378,NY,12180,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.766214832653986
6977,5.4,24600.0,22980.0,0.164634146,4255.555555555556,0.06585365853658537,NY,11730,2015,17.8,4.219733333333334,8,2015-08-01,113.8,15.522382864321653
6978,9.3,30000.0,24420.0,0.159793814,2625.806451612903,0.18600000000000003,NY,13691,2015,17.8,4.219733333333334,8,2015-08-01,113.8,9.577779572477084
6979,7.54,42224.0,38635.0,0.162638344,5124.005305039787,0.08499905267146647,NY,12590,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.690103114694143
6980,9.88,37643.0,27763.0,0.163522013,2810.0202429149795,0.2624657970937492,NY,10309,2015,17.8,4.219733333333334,8,2015-08-01,113.8,10.249709937419949
6981,4.5,25200.0,22608.0,0.153374233,5024.0,0.10285714285714287,NY,12180,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.32532803115321
6982,6.5,36400.0,32500.0,0.162638344,5000.0,0.10714285714285714,NY,12189,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.237786655208208
6983,3.57,19992.0,19614.0,0.157407407,5494.117647058823,0.018907563025210083,NY,11747,2015,17.8,4.219733333333334,8,2015-08-01,113.8,20.040109101134668
6984,7.02,39312.0,35100.0,0.162638344,5000.0,0.10714285714285714,NY,12205,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.23778665520821
6985,9.81,61322.0,53474.0,0.200613497,5450.968399592252,0.12798017024885033,NY,10307,2015,17.8,4.219733333333334,8,2015-08-01,113.8,19.882719747209048
6986,5.98,33488.0,32292.0,0.160493827,5400.0,0.03571428571428571,NY,11714,2015,17.8,4.219733333333334,8,2015-08-01,113.8,19.696809587624863
6987,9.88,55328.0,53105.0,0.160493827,5375.0,0.04017857142857143,NY,11701,2015,17.8,4.219733333333334,8,2015-08-01,113.8,19.605620654348822
6988,6.0,27000.0,22800.0,0.15432098800000002,3800.0,0.15555555555555556,NY,12094,2015,17.8,4.219733333333334,8,2015-08-01,113.8,13.860717857958239
6989,4.94,27664.0,27061.0,0.160493827,5477.935222672064,0.02179728166570272,NY,11580,2015,17.8,4.219733333333334,8,2015-08-01,113.8,19.981082780428718
6990,6.71,26122.0,24612.0,0.18597561,3667.9582712369597,0.05780568103514279,NY,11961,2015,17.8,4.219733333333334,8,2015-08-01,113.8,13.379088082205202
6991,8.5,37069.0,34518.0,0.200613497,4060.941176470588,0.06881761040222288,NY,11763,2015,17.8,4.219733333333334,8,2015-08-01,113.8,14.812515759164166
6992,4.58,22100.0,17980.0,0.200613497,3925.764192139738,0.18642533936651584,NY,10314,2015,17.8,4.219733333333334,8,2015-08-01,113.8,14.319449958980071
6993,5.98,22712.0,20918.0,0.160493827,3497.993311036789,0.078989080662205,NY,11714,2015,17.8,4.219733333333334,8,2015-08-01,113.8,12.759131145606865
6994,6.24,34944.0,33996.0,0.160493827,5448.076923076923,0.02712912087912088,NY,11787,2015,17.8,4.219733333333334,8,2015-08-01,113.8,19.87217292084802
6995,9.76,32905.0,30592.0,0.18597561,3134.426229508197,0.07029326850022792,NY,11772,2015,17.8,4.219733333333334,8,2015-08-01,113.8,11.432999372051839
6996,5.13,22589.0,18998.0,0.17088607600000005,3703.3138401559454,0.15897118066315466,NY,14861,2015,17.8,4.219733333333334,8,2015-08-01,113.8,13.508049546808795
6997,16.9,65902.0,54072.0,0.163522013,3199.526627218935,0.1795089678613699,NY,13135,2015,17.8,4.219733333333334,8,2015-08-01,113.8,11.670456804975368
6998,6.84,27360.0,22572.0,0.16964285699999998,3300.0,0.175,NY,14850,2015,17.8,4.219733333333334,8,2015-08-01,113.8,12.03693919243742
6999,7.65,26799.75,23739.75,0.164516129,3103.2352941176473,0.11418016959113425,NY,11740,2015,17.8,4.219733333333334,8,2015-08-01,113.8,11.31922864700599
7000,6.38,35700.0,32353.0,0.164516129,5071.0031347962395,0.09375350140056024,NY,12308,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.496774660061167
7001,12.1,59495.0,52323.0,0.200613497,4324.214876033057,0.12054794520547946,NY,10310,2015,17.8,4.219733333333334,8,2015-08-01,113.8,15.772821672073707
7002,7.7,18172.0,15862.0,0.172955975,2060.0,0.1271186440677966,NY,11971,2015,17.8,4.219733333333334,8,2015-08-01,113.8,7.513968101945783
7003,13.78,77168.0,76010.0,0.160493827,5515.965166908563,0.015006220194899441,NY,11772,2015,17.8,4.219733333333334,8,2015-08-01,113.8,20.119799182327668
7004,8.06,45136.0,40792.0,0.162638344,5061.042183622829,0.09624246721020914,NY,12306,2015,17.8,4.219733333333334,8,2015-08-01,113.8,18.460441519584446
7005,6.5,19965.18,19965.18,0.158536585,3071.566153846154,0.0,CT,6053,2015,20.38,4.4071428571428575,8,2015-08-01,113.8,9.36926884430085
